ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000197712,FAM114A1,chr4,38869353,+,512,11.13043478,0.286461538,454.5873468
ENSG00000121895,TMEM156,chr4,39034041,-,0,NA,NA,0
ENSG00000109790,KLHL5,chr4,39046450,+,165,2.538461538,0.024670296,42.64081574
ENSG00000157796,WDR19,chr4,39184023,+,60,3.75,0.015696203,5.073932178
ENSG00000035928,RFC1,chr4,39368001,-,124,20.66666667,0.315263158,12.79067161
ENSG00000134962,KLB,chr4,39408472,+,0,NA,NA,0
ENSG00000163682,RPL9,chr4,39460568,-,0,0,0,0
ENSG00000121897,LIAS,chr4,39460664,+,0,0,0,0
ENSG00000109814,UGDH,chr4,39529218,-,10,0.833333333,0.01412844,3.334379471
ENSG00000163683,SMIM14,chr4,39640481,-,58,2.071428571,0.016314607,14.99456972
ENSG00000078140,UBE2K,chr4,39699663,+,82,2.484848485,0.016433649,14.46583542
ENSG00000121892,PDS5A,chr4,39979576,-,157,1.725274725,0.017797428,24.2754672
ENSG00000078177,N4BP2,chr4,40058523,+,175,1.635514019,0.014837638,42.03081514
ENSG00000168421,RHOH,chr4,40198526,+,0,NA,NA,0
ENSG00000174343,CHRNA9,chr4,40337345,+,0,0,0,0
ENSG00000163694,RBM47,chr4,40632640,-,1008,29.64705882,0.311678363,601.4399967
ENSG00000179299,NSUN7,chr4,40751913,+,1918,32.50847458,0.301414966,691.1024694
ENSG00000163697,APBB2,chr4,41216635,-,1158,23.16,0.223540031,688.1829726
ENSG00000154277,UCHL1,chr4,41258897,+,2380,68,0.687373877,1033.022257
ENSG00000064042,LIMCH1,chr4,41362803,+,2035,19.38095238,0.186412623,682.4396603
ENSG00000109132,PHOX2B,chr4,41750987,-,0,NA,NA,0
ENSG00000109133,TMEM33,chr4,41937136,+,18,2,0.058016529,7.341178525
ENSG00000182308,DCAF4L1,chr4,41983712,+,300,100,1,4.687649951
ENSG00000014824,SLC30A9,chr4,41992522,+,46,2.090909091,0.032183236,17.03309248
ENSG00000188848,BEND4,chr4,42154895,-,4323,64.52238806,0.547115097,1388.041585
ENSG00000178343,SHISA3,chr4,42399855,+,4018,43.67391304,0.50347375,1636.235205
ENSG00000124406,ATP8A1,chr4,42659122,-,476,10.81818182,0.297918848,259.9335112
ENSG00000215203,GRXCR1,chr4,42895282,+,0,NA,NA,0
ENSG00000183783,KCTD8,chr4,44450824,-,5333,43.71311475,0.43800336,2114.063755
ENSG00000177752,YIPF7,chr4,44653658,-,0,NA,NA,0
ENSG00000151806,GUF1,chr4,44680432,+,46,1.586206897,0.017213823,8.092807626
ENSG00000163281,GNPDA2,chr4,44728651,-,34,2.266666667,0.033646209,9.718512328
ENSG00000163285,GABRG1,chr4,46126082,-,0,NA,NA,0
ENSG00000151834,GABRA2,chr4,46392421,-,920,19.16666667,0.20490461,269.1539562
ENSG00000170516,COX7B2,chr4,46911252,-,0,NA,NA,0
ENSG00000109158,GABRA4,chr4,46996424,-,100,33.33333333,0.333333333,1.227525065
ENSG00000163288,GABRB1,chr4,47033294,+,114,5.428571429,0.049008621,14.99805209
ENSG00000169019,COMMD8,chr4,47465676,-,24,1.2,0.016755556,11.53199859
ENSG00000145246,ATP10D,chr4,47487409,+,0,NA,NA,0
ENSG00000145244,CORIN,chr4,47840059,-,4284,80.83018868,0.761130435,2196.807299
ENSG00000170448,NFXL1,chr4,47916633,-,121,2.283018868,0.02824264,33.97470716
ENSG00000198515,CNGA1,chr4,48014961,-,0,NA,NA,0
ENSG00000163293,NIPAL1,chr4,48018790,+,62,2.384615385,0.032302905,32.60097257
ENSG00000074966,TXK,chr4,48136273,-,0,NA,NA,0
ENSG00000135605,TEC,chr4,48271814,-,45,2.045454545,0.028196532,25.53855171
ENSG00000109171,SLAIN2,chr4,48343612,+,186,3.444444444,0.022974255,36.43034422
ENSG00000145248,SLC10A4,chr4,48485359,+,615,8.310810811,0.044339029,102.2473542
ENSG00000182223,ZAR1,chr4,48492308,+,9479,92.93137255,0.95116911,2936.922991
ENSG00000075539,FRYL,chr4,48782316,-,110,1.617647059,0.018088342,29.05197371
ENSG00000109180,OCIAD1,chr4,48833059,+,0,0,0,0
ENSG00000145247,OCIAD2,chr4,48908815,-,1019,67.93333333,0.85260274,264.9444879
ENSG00000109182,CWH43,chr4,48988264,+,1412,39.22222222,0.350018703,576.7943433
ENSG00000109184,DCUN1D4,chr4,52709275,+,125,1.344086022,0.018687386,65.04526534
ENSG00000188993,LRRC66,chr4,52883786,-,0,NA,NA,0
ENSG00000163069,SGCB,chr4,52904485,-,491,35.07142857,0.394382022,37.54280779
ENSG00000163071,SPATA18,chr4,52917592,+,0,0,0,0
ENSG00000109189,USP46,chr4,53525502,-,238,2.087719298,0.023597656,65.74000498
ENSG00000226887,ERVMER34-1,chr4,53617807,-,299,49.83333333,0.498333333,20.32468415
ENSG00000128045,RASL11B,chr4,53728494,+,211,5.41025641,0.068585799,123.0998514
ENSG00000184178,SCFD2,chr4,54232242,-,5,0.625,0.010185185,3.333832251
ENSG00000134853,PDGFRA,chr4,54243819,+,50,1.851851852,0.019348269,20.13315854
ENSG00000145216,FIP1L1,chr4,54294193,+,0,NA,NA,0
ENSG00000072201,LNX1,chr4,54457753,-,39,19.5,0.37375,11.20640709
ENSG00000109220,CHIC2,chr4,54930815,-,45,1.875,0.020648148,14.01426025
ENSG00000180613,GSX2,chr4,54966247,+,551,26.23809524,0.15552795,29.93517342
ENSG00000157404,KIT,chr4,55524094,+,1182,16.19178082,0.17313253,472.1089219
ENSG00000128052,KDR,chr4,55991762,-,1008,17.37931034,0.143550432,254.9839723
ENSG00000128039,SRD5A3,chr4,56212387,+,62,2.296296296,0.023895028,27.42549267
ENSG00000134851,TMEM165,chr4,56262079,+,135,1.483516484,0.016763819,52.61164539
ENSG00000134852,CLOCK,chr4,56413076,-,197,1.98989899,0.023236106,63.09227815
ENSG00000163440,PDCL2,chr4,56458379,-,0,NA,NA,0
ENSG00000109255,NMU,chr4,56502465,-,142,3.641025641,0.033326996,18.82710142
ENSG00000090989,EXOC1,chr4,56719815,+,49,1.884615385,0.026523388,21.86025568
ENSG00000174799,CEP135,chr4,56814973,+,74,1.213114754,0.013038054,21.84204231
ENSG00000109265,KIAA1211,chr4,57036360,+,0,NA,NA,0
ENSG00000157426,AASDH,chr4,57253638,-,20,1.052631579,0.01972265,13.05060697
ENSG00000128059,PPAT,chr4,57301802,-,84,1.68,0.02098916,34.52769413
ENSG00000128050,PAICS,chr4,57301914,+,84,1.68,0.02098916,34.69601318
ENSG00000174780,SRP72,chr4,57333761,+,43,1.869565217,0.016053333,6.308823891
ENSG00000196503,ARL9,chr4,57371374,+,388,97,0.940967742,120.7042629
ENSG00000249693,THEGL,chr4,57396774,+,44,2.588235294,0.029311927,13.03755317
ENSG00000171476,HOPX,chr4,57547872,-,25,25,0.25,1.448313824
ENSG00000128040,SPINK2,chr4,57688035,-,0,0,0,0
ENSG00000084093,REST,chr4,57774041,+,275,2.570093458,0.030092136,109.6795668
ENSG00000084092,NOA1,chr4,57843826,-,96,2.181818182,0.022932384,36.62218454
ENSG00000047315,POLR2B,chr4,57845108,+,49,1.580645161,0.022048699,38.07823512
ENSG00000163453,IGFBP7,chr4,57976551,-,908,23.89473684,0.056089744,36.39844738
ENSG00000150471,LPHN3,chr4,62362838,+,0,NA,NA,0
ENSG00000205678,TECRL,chr4,65275178,-,0,NA,NA,0
ENSG00000145242,EPHA5,chr4,66535653,-,107,5.095238095,0.059189189,34.94214759
ENSG00000145241,CENPC,chr4,68411256,-,19,1.266666667,0.017674772,11.81817025
ENSG00000035720,STAP1,chr4,68424445,+,0,NA,NA,0
ENSG00000033178,UBA6,chr4,68566889,-,95,2.714285714,0.029529915,28.78788129
ENSG00000109163,GNRHR,chr4,68621804,-,0,NA,NA,0
ENSG00000153802,TMPRSS11D,chr4,68749716,-,0,NA,NA,0
ENSG00000187054,TMPRSS11A,chr4,68829232,-,0,NA,NA,0
ENSG00000198092,TMPRSS11F,chr4,68995587,-,0,NA,NA,0
ENSG00000185873,TMPRSS11B,chr4,69111412,-,0,NA,NA,0
ENSG00000083896,YTHDC1,chr4,69215824,-,33,5.5,0.023571429,1.077829896
ENSG00000087128,TMPRSS11E,chr4,69313166,+,0,NA,NA,0
ENSG00000197888,UGT2B17,chr4,69434245,-,0,NA,NA,0
ENSG00000196620,UGT2B15,chr4,69536494,-,56,56,0.56,6.27269497
ENSG00000109181,UGT2B10,chr4,69681712,+,0,NA,NA,0
ENSG00000135220,UGT2A3,chr4,69817509,-,0,NA,NA,0
ENSG00000171234,UGT2B7,chr4,69962192,+,0,NA,NA,0
ENSG00000213759,UGT2B11,chr4,70080449,-,0,NA,NA,0
ENSG00000135226,UGT2B28,chr4,70146216,+,0,NA,NA,0
ENSG00000156096,UGT2B4,chr4,70361626,-,0,NA,NA,0
ENSG00000173610,UGT2A1,chr4,70518967,-,0,NA,NA,0
ENSG00000173597,SULT1B1,chr4,70626430,-,0,NA,NA,0
ENSG00000109193,SULT1E1,chr4,70725870,-,0,NA,NA,0
ENSG00000126545,CSN1S1,chr4,70796798,+,0,NA,NA,0
ENSG00000135222,CSN2,chr4,70826726,-,0,NA,NA,0
ENSG00000126549,STATH,chr4,70861647,+,0,NA,NA,0
ENSG00000205649,HTN3,chr4,70894129,+,0,NA,NA,0
ENSG00000126550,HTN1,chr4,70916158,+,0,NA,NA,0
ENSG00000109205,ODAM,chr4,71062243,+,0,NA,NA,0
ENSG00000181617,FDCSP,chr4,71091787,+,0,NA,NA,0
ENSG00000171209,CSN3,chr4,71108332,+,0,NA,NA,0
ENSG00000145309,CABS1,chr4,71200670,+,0,NA,NA,0
ENSG00000109208,SMR3A,chr4,71226492,+,0,NA,NA,0
ENSG00000171201,SMR3B,chr4,71248794,+,0,NA,NA,0
ENSG00000171199,PROL1,chr4,71263598,+,0,NA,NA,0
ENSG00000171195,MUC7,chr4,71296208,+,0,NA,NA,0
ENSG00000187689,AMTN,chr4,71384297,+,0,NA,NA,0
ENSG00000178522,AMBN,chr4,71457974,+,0,NA,NA,0
ENSG00000132464,ENAM,chr4,71494460,+,0,NA,NA,0
ENSG00000132465,IGJ,chr4,71532348,-,0,NA,NA,0
ENSG00000132467,UTP3,chr4,71554195,+,33,1.941176471,0.019038462,0.99655561
ENSG00000018189,RUFY3,chr4,71570653,+,136,1.333333333,0.016920732,41.72349416
ENSG00000132463,GRSF1,chr4,71705627,-,58,2.761904762,0.027355769,24.36554333
ENSG00000173542,MOB1B,chr4,71768056,+,37,1.15625,0.017449495,15.04929705
ENSG00000156136,DCK,chr4,71859264,+,39,2.052631579,0.022684478,18.14017879
ENSG00000080493,SLC4A4,chr4,72053002,+,3234,41.46153846,0.449291154,1604.589937
ENSG00000145321,GC,chr4,72671237,-,0,NA,NA,0
ENSG00000056291,NPFFR2,chr4,72897520,+,47,7.833333333,0.087320261,28.57175853
ENSG00000156140,ADAMTS3,chr4,73434516,-,131,3.046511628,0.028733509,36.4517479
ENSG00000163626,COX18,chr4,73935472,-,11,0.55,0.025126904,5.136955274
ENSG00000132466,ANKRD17,chr4,74124502,-,41,1.576923077,0.016290801,12.15542769
ENSG00000163631,ALB,chr4,74269971,+,0,NA,NA,0
ENSG00000081051,AFP,chr4,74301932,+,0,NA,NA,0
ENSG00000079557,AFM,chr4,74347461,+,0,NA,NA,0
ENSG00000169435,RASSF6,chr4,74486348,-,0,NA,NA,0
ENSG00000169429,IL8,chr4,74606222,+,18,9,0.09,9.150206726
ENSG00000124875,CXCL6,chr4,74702272,+,1154,96.16666667,0.963563218,1059.984365
ENSG00000109272,PF4V1,chr4,74719012,+,0,NA,NA,0
ENSG00000163739,CXCL1,chr4,74735108,+,410,51.25,0.543027523,128.1175161
ENSG00000163737,PF4,chr4,74847841,-,100,50,0.5,1.016128685
ENSG00000163736,PPBP,chr4,74853907,-,0,NA,NA,0
ENSG00000163735,CXCL5,chr4,74864446,-,0,NA,NA,0
ENSG00000163734,CXCL3,chr4,74904490,-,8,2,0.026486486,3.984034637
ENSG00000081041,CXCL2,chr4,74964997,-,0,0,0,0
ENSG00000163738,MTHFD2L,chr4,75023828,+,118,2.95,0.006495224,9.03931283
ENSG00000182585,EPGN,chr4,75174186,+,0,NA,NA,0
ENSG00000124882,EREG,chr4,75230859,+,18,6,0.066291391,10.50185366
ENSG00000174808,BTC,chr4,75719882,-,33,8.25,0.0225,1.024853488
ENSG00000169116,PARM1,chr4,75858284,+,2067,29.95652174,0.361164907,1039.021553
ENSG00000163743,RCHY1,chr4,76439640,-,40,5,0.071428571,2.106330177
ENSG00000174796,THAP6,chr4,76439653,+,40,5,0.071428571,2.100860832
ENSG00000174792,C4orf26,chr4,76481257,+,0,NA,NA,0
ENSG00000138769,CDKL2,chr4,76555721,-,0,NA,NA,0
ENSG00000138757,G3BP2,chr4,76598667,-,64,1.333333333,0.017506234,22.00231969
ENSG00000138768,USO1,chr4,76649828,+,33,3.3,0.030331492,17.1888267
ENSG00000156194,PPEF2,chr4,76823681,-,0,NA,NA,0
ENSG00000138744,NAAA,chr4,76862166,-,402,10.86486486,0.061463687,58.14817244
ENSG00000198301,SDAD1,chr4,76912113,-,31,2.583333333,0.033054662,10.72034351
ENSG00000138755,CXCL9,chr4,76928641,-,0,NA,NA,0
ENSG00000156219,ART3,chr4,76932332,+,954,73.38461538,0.776564784,1181.871627
ENSG00000169245,CXCL10,chr4,76944689,-,0,NA,NA,0
ENSG00000169248,CXCL11,chr4,76957350,-,0,NA,NA,0
ENSG00000138750,NUP54,chr4,77069655,-,27,1.227272727,0.01691689,12.896179
ENSG00000138760,SCARB2,chr4,77135052,-,123,1.983870968,0.01667304,26.99979736
ENSG00000189157,FAM47E,chr4,77135192,+,123,1.983870968,0.01667304,27.45417622
ENSG00000118804,FAM47E-STBD1,chr4,77227178,+,5421,80.91044776,0.805100968,3421.04185
ENSG00000163749,CCDC158,chr4,77328458,-,0,NA,NA,0
ENSG00000138771,SHROOM3,chr4,77356252,+,0,NA,NA,0
ENSG00000186212,SOWAHB,chr4,77819002,-,857,14.04918033,0.169655577,495.2032808
ENSG00000138758,Sep-11,chr4,77870894,+,116,2.468085106,0.028243824,57.41911617
ENSG00000118816,CCNI,chr4,77997125,-,87,2.175,0.039020408,21.66701026
ENSG00000138764,CCNG2,chr4,78078356,+,140,1.842105263,0.020155039,48.75850241
ENSG00000156234,CXCL13,chr4,78432906,+,0,NA,NA,0
ENSG00000138767,CNOT6L,chr4,78740522,-,180,2.307692308,0.020128062,40.41885478
ENSG00000169288,MRPL1,chr4,78783804,+,17,2.428571429,0.030289855,8.384958103
ENSG00000138759,FRAS1,chr4,79166386,+,0,NA,NA,0
ENSG00000138772,ANXA3,chr4,79472741,+,0,0,0,0
ENSG00000138756,BMP2K,chr4,79697531,+,140,1.707317073,0.02217547,52.44112282
ENSG00000163291,PAQR3,chr4,79860582,-,72,1.945945946,0.020407925,18.02343641
ENSG00000156269,NAA11,chr4,80247171,-,200,50,0.560416667,27.40675968
ENSG00000196475,GK2,chr4,80329372,-,0,NA,NA,0
ENSG00000163297,ANTXR2,chr4,80994477,-,126,1.909090909,0.023067676,56.81710571
ENSG00000152784,PRDM8,chr4,81105438,+,2499,89.25,0.943015464,792.1961371
ENSG00000138675,FGF5,chr4,81187741,+,371,11.24242424,0.1783747,266.1684658
ENSG00000197826,C4orf22,chr4,81256873,+,26,6.5,0.077037037,2.495197972
ENSG00000152785,BMP3,chr4,81952118,+,488,13.55555556,0.288236017,508.4614872
ENSG00000138669,PRKG2,chr4,82136218,-,654,19.23529412,0.17168,174.5050743
ENSG00000138670,RASGEF1B,chr4,82393061,-,109,2.096153846,0.018139115,20.88406216
ENSG00000138668,HNRNPD,chr4,83295149,-,22,1,0.018173516,4.462112383
ENSG00000152795,HNRNPDL,chr4,83351378,-,122,2.346153846,0.02135629,33.63597789
ENSG00000145293,ENOPH1,chr4,83351725,+,122,2.346153846,0.02135629,35.24869376
ENSG00000249242,TMEM150C,chr4,83483510,-,831,13.62295082,0.172005055,463.4331188
ENSG00000145284,SCD5,chr4,83720010,-,1200,24.48979592,0.249921569,285.1271667
ENSG00000168152,THAP9,chr4,83821836,+,19,1.727272727,0.02529703,5.351256563
ENSG00000138674,SEC31A,chr4,83822069,-,19,1.727272727,0.02529703,5.133529705
ENSG00000189308,LIN54,chr4,83934040,-,163,2.587301587,0.025440457,70.68749174
ENSG00000138663,COPS4,chr4,83956238,+,0,NA,NA,0
ENSG00000145287,PLAC8,chr4,84035911,-,0,NA,NA,0
ENSG00000173085,COQ2,chr4,84206067,-,20,0.606060606,0.010742049,6.436277366
ENSG00000173083,HPSE,chr4,84256306,-,145,13.18181818,0.12787234,18.2086242
ENSG00000163312,HELQ,chr4,84377025,-,31,1.347826087,0.022133816,12.68701697
ENSG00000163319,MRPS18C,chr4,84377117,+,31,1.347826087,0.022133816,12.92261898
ENSG00000163322,FAM175A,chr4,84406290,-,11,1,0.010152672,5.542040876
ENSG00000138678,AGPAT9,chr4,84457066,+,36,6,0.068166667,29.2239565
ENSG00000163623,NKX6-1,chr4,85419387,-,5750,49.14529915,0.526732292,2621.523389
ENSG00000163624,CDS1,chr4,85504056,+,734,14.11538462,0.184935149,330.3858258
ENSG00000138639,ARHGAP24,chr4,86396283,+,0,NA,NA,0
ENSG00000109339,MAPK10,chr4,87374283,-,0,NA,NA,0
ENSG00000163629,PTPN13,chr4,87515467,+,91,6.5,0.064216867,40.55170777
ENSG00000145283,SLC10A6,chr4,87770416,-,21,21,0.21,5.330292326
ENSG00000163633,C4orf36,chr4,87813575,-,0,0,0,0
ENSG00000172493,AFF1,chr4,87856153,+,79,1.234375,0.01791343,33.43071983
ENSG00000145332,KLHL8,chr4,88141674,-,169,2.52238806,0.017792969,39.03413658
ENSG00000170509,HSD17B13,chr4,88244056,-,0,NA,NA,0
ENSG00000198189,HSD17B11,chr4,88312455,-,13,2.6,0.023885542,8.027995279
ENSG00000170502,NUDT9,chr4,88343727,+,0,NA,NA,0
ENSG00000152583,SPARCL1,chr4,88450655,-,0,NA,NA,0
ENSG00000152591,DSPP,chr4,88529680,+,0,NA,NA,0
ENSG00000152592,DMP1,chr4,88571453,+,0,NA,NA,0
ENSG00000029559,IBSP,chr4,88720701,+,0,NA,NA,0
ENSG00000152595,MEPE,chr4,88742562,+,0,NA,NA,0
ENSG00000118785,SPP1,chr4,88896801,+,0,NA,NA,0
ENSG00000118762,PKD2,chr4,88928798,+,315,2.943925234,0.034399063,111.1006391
ENSG00000118777,ABCG2,chr4,89152474,-,0,NA,NA,0
ENSG00000163644,PPM1K,chr4,89205983,-,37,1.321428571,0.017284992,11.84525351
ENSG00000138642,HERC6,chr4,89299890,+,99,12.375,0.158434343,64.89769516
ENSG00000138646,HERC5,chr4,89378267,+,4877,87.08928571,0.907856878,2648.477277
ENSG00000145337,PYURF,chr4,89444952,-,32,1.333333333,0.020291971,17.09743708
ENSG00000138641,HERC3,chr4,89513573,+,175,3.240740741,0.029529148,42.96671328
ENSG00000177432,NAP1L5,chr4,89619023,-,0,NA,NA,0
ENSG00000138640,FAM13A,chr4,89978346,-,0,NA,NA,0
ENSG00000180346,TIGD2,chr4,90033967,+,167,1.721649485,0.01833408,54.87783719
ENSG00000185477,GPRIN3,chr4,90229161,-,199,9.95,0.070887574,12.59658878
ENSG00000145335,SNCA,chr4,90759447,-,200,50,0.5,7.971853657
ENSG00000138722,MMRN1,chr4,90816002,+,0,NA,NA,0
ENSG00000184305,CCSER1,chr4,91048683,+,1090,20.56603774,0.310805369,203.5527693
ENSG00000152208,GRID2,chr4,93225549,+,704,44,0.362573099,76.67848458
ENSG00000172238,ATOH1,chr4,94750077,+,34,1.619047619,0.023286119,8.735166202
ENSG00000163104,SMARCAD1,chr4,95128758,+,0,0,0,0
ENSG00000163106,HPGDS,chr4,95264027,-,0,NA,NA,0
ENSG00000163110,PDLIM5,chr4,95373007,+,73,2.212121212,0.023574338,24.81119808
ENSG00000138696,BMPR1B,chr4,95679127,+,3946,61.65625,0.658614786,2619.544775
ENSG00000182168,UNC5C,chr4,96470361,-,135,4.21875,0.041666667,44.6817992
ENSG00000163114,PDHA2,chr4,96761238,+,0,NA,NA,0
ENSG00000163116,STPG2,chr4,99064391,-,412,41.2,0.654693878,69.8769584
ENSG00000138698,RAP1GDS1,chr4,99182526,+,104,2.666666667,0.030416667,30.67418463
ENSG00000168785,TSPAN5,chr4,99579812,-,656,12.8627451,0.046635514,44.04517624
ENSG00000151247,EIF4E,chr4,99851786,-,32,1.066666667,0.014982578,24.72178299
ENSG00000164024,METAP1,chr4,99916787,+,50,1.351351351,0.021815182,29.99115008
ENSG00000197894,ADH5,chr4,100009931,-,15,1.666666667,0.016646849,14.2023352
ENSG00000198099,ADH4,chr4,100065449,-,0,NA,NA,0
ENSG00000172955,ADH6,chr4,100140403,-,0,NA,NA,0
ENSG00000187758,ADH1A,chr4,100212185,-,0,NA,NA,0
ENSG00000196616,ADH1B,chr4,100242572,-,0,NA,NA,0
ENSG00000196344,ADH7,chr4,100356667,-,0,NA,NA,0
ENSG00000138813,C4orf17,chr4,100432160,+,0,NA,NA,0
ENSG00000145331,TRMT10A,chr4,100485189,-,0,NA,NA,0
ENSG00000138823,MTTP,chr4,100485239,+,0,NA,NA,0
ENSG00000070190,DAPP1,chr4,100737980,+,0,NA,NA,0
ENSG00000109270,LAMTOR3,chr4,100815703,-,0,0,0,0
ENSG00000164031,DNAJB14,chr4,100867883,-,117,1.444444444,0.018174274,40.866633
ENSG00000145358,DDIT4L,chr4,101111655,-,537,16.78125,0.129682875,63.17201829
ENSG00000164035,EMCN,chr4,101439250,-,0,NA,NA,0
ENSG00000138814,PPP3CA,chr4,102268628,-,158,2.257142857,0.025296296,29.20319802
ENSG00000254531,AP001816.1,chr4,102268933,+,158,2.257142857,0.025296296,30.60845428
ENSG00000153064,BANK1,chr4,102341117,+,0,NA,NA,0
ENSG00000138821,SLC39A8,chr4,103266655,-,41,1.782608696,0.057836257,11.87955735
ENSG00000109320,NFKB1,chr4,103422485,+,290,2.929292929,0.01758181,45.16032293
ENSG00000109332,UBE2D3,chr4,103790032,-,0,0,0,0
ENSG00000145354,CISD2,chr4,103790134,+,0,0,0,0
ENSG00000164037,SLC9B1,chr4,103940896,-,348,12,0.048181818,48.38752834
ENSG00000164038,SLC9B2,chr4,103998439,-,162,1.88372093,0.017374798,50.70972473
ENSG00000164039,BDH2,chr4,104021024,-,0,NA,NA,0
ENSG00000138778,CENPE,chr4,104119566,-,0,NA,NA,0
ENSG00000169836,TACR3,chr4,104640973,-,34,3.777777778,0.069428571,4.94892106
ENSG00000168772,CXXC4,chr4,105416058,-,0,NA,NA,0
ENSG00000168769,TET2,chr4,106067031,+,114,2.28,0.036826146,63.24437036
ENSG00000138777,PPA2,chr4,106395227,-,0,0,0,0
ENSG00000236699,ARHGEF38,chr4,106473776,+,0,NA,NA,0
ENSG00000138785,INTS12,chr4,106629881,-,0,0,0,0
ENSG00000138780,GSTCD,chr4,106629940,+,0,0,0,0
ENSG00000168743,NPNT,chr4,106816596,+,390,24.375,0.271491647,282.0847689
ENSG00000164022,AIMP1,chr4,107236766,+,16,2.285714286,0.022832512,10.2596557
ENSG00000145348,TBCK,chr4,107237861,-,16,2.285714286,0.022832512,10.42686448
ENSG00000155011,DKK2,chr4,107957453,-,261,26.1,0.135,10.38101113
ENSG00000138801,PAPSS1,chr4,108641419,-,114,3.8,0.02032,5.520899665
ENSG00000164023,SGMS2,chr4,108745720,+,150,4.054054054,0.034626289,29.12045366
ENSG00000155016,CYP2U1,chr4,108852716,+,1428,57.12,0.571674009,811.5035787
ENSG00000138796,HADH,chr4,108910869,+,30,1.034482759,0.011337868,5.455232716
ENSG00000138795,LEF1,chr4,109090112,-,258,2.898876404,0.019891259,53.66186749
ENSG00000109475,RPL34,chr4,109541721,+,0,NA,NA,0
ENSG00000198856,OSTC,chr4,109571740,+,47,3.133333333,0.013878676,7.935787671
ENSG00000164089,ETNPPL,chr4,109684235,-,213,12.52941176,0.094937759,23.50746592
ENSG00000188517,COL25A1,chr4,110223799,-,634,79.25,0.79291866,760.3149588
ENSG00000138802,SEC24B,chr4,110354970,+,167,1.721649485,0.017987106,52.49192091
ENSG00000005059,CCDC109B,chr4,110481354,+,1419,40.54285714,0.55586587,1326.051011
ENSG00000138794,CASP6,chr4,110624629,-,264,6.139534884,0.029101589,44.99884049
ENSG00000123739,PLA2G12A,chr4,110651242,-,8,0.296296296,0.012139303,5.072566868
ENSG00000205403,CFI,chr4,110723335,-,0,NA,NA,0
ENSG00000109534,GAR1,chr4,110736665,+,0,0,0,0
ENSG00000180245,RRH,chr4,110749149,+,0,NA,NA,0
ENSG00000183423,LRIT3,chr4,110769339,+,0,NA,NA,0
ENSG00000138798,EGF,chr4,110834039,+,0,0,0,0
ENSG00000170522,ELOVL6,chr4,111119820,-,98,2.177777778,0.016171429,15.50539072
ENSG00000138792,ENPEP,chr4,111397228,+,15,3,0.063402062,6.884362154
ENSG00000164093,PITX2,chr4,111563279,-,45,4.090909091,0.040223464,8.352722516
ENSG00000174749,C4orf32,chr4,113066552,+,86,1.146666667,0.017517162,33.56636034
ENSG00000138660,AP1AR,chr4,113152894,+,51,1.457142857,0.021803653,19.90050727
ENSG00000145365,TIFA,chr4,113207059,-,63,2.333333333,0.03422833,16.79869951
ENSG00000073331,ALPK1,chr4,113218498,+,0,NA,NA,0
ENSG00000178403,NEUROG2,chr4,113437328,-,213,4.630434783,0.043239348,80.62379983
ENSG00000174720,LARP7,chr4,113558119,+,21,2.333333333,0.022687225,5.24303822
ENSG00000138658,C4orf21,chr4,113558151,-,21,2.333333333,0.022687225,5.209589924
ENSG00000145362,ANK2,chr4,113739238,+,0,NA,NA,0
ENSG00000145349,CAMK2D,chr4,114683083,-,719,18.92105263,0.197860082,376.4356121
ENSG00000180801,ARSJ,chr4,114900878,-,271,15.05555556,0.199528796,117.0201826
ENSG00000174607,UGT8,chr4,115519610,+,359,44.875,0.451273585,96.76176615
ENSG00000138653,NDST4,chr4,116035032,-,0,NA,NA,0
ENSG00000270394,MTRNR2L13,chr4,117220880,+,0,NA,NA,0
ENSG00000174599,TRAM1L1,chr4,118006736,-,29,3.625,0.092890625,12.28307172
ENSG00000164100,NDST3,chr4,118955499,+,780,19.02439024,0.211002886,335.0260569
ENSG00000164099,PRSS12,chr4,119273922,-,167,12.84615385,0.138683386,46.49168597
ENSG00000145388,METTL14,chr4,119606573,+,0,0,0,0
ENSG00000172403,SYNPO2,chr4,119809995,+,0,NA,NA,0
ENSG00000172399,MYOZ2,chr4,120056938,+,0,NA,NA,0
ENSG00000145390,USP53,chr4,120133781,+,0,0,0,0
ENSG00000164096,C4orf3,chr4,120225600,-,0,NA,NA,0
ENSG00000145384,FABP2,chr4,120243316,-,0,NA,NA,0
ENSG00000138735,PDE5A,chr4,120549981,-,225,7.5,0.067617329,78.09064517
ENSG00000164109,MAD2L1,chr4,120988013,-,24,2.4,0.024,5.159743075
ENSG00000138738,PRDM5,chr4,121844013,-,3091,38.6375,0.305791023,873.4824599
ENSG00000173376,NDNF,chr4,121993673,-,899,29,0.210008432,286.8530159
ENSG00000050730,TNIP3,chr4,122085495,-,0,NA,NA,0
ENSG00000186867,QRFPR,chr4,122302181,-,142,5.68,0.021510097,26.37717071
ENSG00000164111,ANXA5,chr4,122618147,-,145,2.196969697,0.022112019,78.27651687
ENSG00000226757,AC079341.1,chr4,122685739,+,261,18.64285714,0.163378378,100.5199511
